timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1530638885.131709,0.090108,0.449159,-0.678479,-0.066700,0.363144,0.092929,0.081061,-0.434208,-0.897158,0.068170,-0.044643,-0.064573,20.439161,-13.307091,-45.589981,,,,,,,
1530638885.151678,0.095408,0.448808,-0.675944,-0.032107,0.246086,0.097387,0.085829,-0.433892,-0.896867,0.030260,-0.006065,-0.064665,20.668161,-13.238899,-45.806244,,,,,,,
1530638885.171647,0.097626,0.448232,-0.674072,-0.057939,0.062036,0.054713,0.087842,-0.433373,-0.896923,0.028445,-0.012626,-0.065982,20.692251,-13.165558,-45.747574,,,,,,,
1530638885.191616,0.096103,0.446358,-0.672614,-0.140721,-0.109022,0.051537,0.086554,-0.431683,-0.897863,0.027521,-0.034900,-0.032450,20.660513,-13.085793,-45.506516,,,,,,,
1530638885.211585,0.092404,0.442378,-0.670079,-0.248151,-0.146922,0.109661,0.083390,-0.428090,-0.899881,0.023086,-0.037303,0.005487,20.595213,-13.134888,-45.744217,,,,,,,
1530638885.231554,0.088284,0.437413,-0.665477,-0.254229,-0.083589,0.210332,0.079868,-0.423597,-0.902323,0.034725,-0.037066,-0.007727,20.408083,-12.887657,-45.860657,,,,,,,
1530638885.251523,0.085713,0.434360,-0.659607,-0.117132,0.025436,0.241753,0.077658,-0.420830,-0.903809,0.007608,-0.016609,-0.021697,20.363932,-13.056725,-45.733856,,,,,,,
1530638885.271493,0.085347,0.433812,-0.654596,-0.019206,0.110761,0.190427,0.077347,-0.420333,-0.904067,-0.016281,0.003814,0.001388,20.248655,-13.002579,-45.759445,,,,,,,
1530638885.291462,0.086652,0.434052,-0.650485,-0.004419,0.150594,0.176441,0.078518,-0.420550,-0.903865,-0.004757,-0.009488,-0.015156,20.448866,-13.012863,-45.928848,,,,,,,
1530638885.311431,0.087820,0.434250,-0.645858,-0.014144,0.130480,0.212038,0.079567,-0.420730,-0.903690,0.016273,-0.025971,-0.036115,20.601789,-13.266251,-45.612488,,,,,,,
1530638885.331400,0.087873,0.434069,-0.640439,-0.046865,0.100497,0.239209,0.079621,-0.420566,-0.903761,0.009475,-0.016156,-0.023332,20.467062,-13.227379,-45.657913,,,,,,,
1530638885.351369,0.087364,0.433234,-0.634686,-0.068876,0.079537,0.238262,0.079192,-0.419808,-0.904151,0.002320,-0.002524,-0.037118,20.573023,-13.254845,-45.567047,,,,,,,
1530638885.371338,0.086394,0.432210,-0.629488,-0.068588,0.046659,0.203587,0.078352,-0.418879,-0.904655,-0.007261,0.000376,-0.037132,20.547094,-13.164558,-45.703659,,,,,,,
1530638885.391307,0.085647,0.431466,-0.624980,-0.038889,0.053558,0.162322,0.077703,-0.418203,-0.905024,-0.022023,0.000814,-0.027639,20.376780,-13.232468,-45.635574,,,,,,,
1530638885.411276,0.085875,0.431661,-0.621828,0.022354,0.078186,0.110017,0.077902,-0.418380,-0.904925,-0.019568,-0.001008,-0.032438,20.597216,-13.501259,-45.451981,,,,,,,
1530638885.431245,0.087089,0.432876,-0.619824,0.069875,0.107158,0.068666,0.078957,-0.419483,-0.904323,-0.021126,0.001515,-0.035024,20.622103,-13.523369,-45.558655,,,,,,,
1530638885.451214,0.089145,0.434737,-0.618342,0.098256,0.137015,0.059881,0.080746,-0.421172,-0.903379,-0.013409,-0.002321,-0.023149,20.817671,-13.740456,-45.403229,,,,,,,
1530638885.471184,0.091120,0.437110,-0.617115,0.125671,0.104011,0.042172,0.082438,-0.423323,-0.902220,-0.009165,0.002577,-0.029420,20.810312,-13.769600,-45.327362,,,,,,,
1530638885.491153,0.092549,0.439679,-0.616588,0.125962,0.064510,0.007467,0.083627,-0.425649,-0.901016,-0.008904,0.013341,-0.020752,20.968580,-13.855347,-45.380753,,,,,,,
1530638885.511122,0.093248,0.441915,-0.616769,0.108392,0.001803,-0.022851,0.084168,-0.427672,-0.900007,-0.010956,0.020170,-0.009982,20.845461,-13.707184,-45.159042,,,,,,,
1530638885.531091,0.093259,0.443609,-0.617331,0.082287,-0.019076,-0.035610,0.084110,-0.429202,-0.899284,-0.003269,0.014239,0.007606,20.982344,-13.905472,-45.482468,,,,,,,
1530638885.551060,0.093327,0.444976,-0.618100,0.075021,-0.015694,-0.045229,0.084117,-0.430436,-0.898693,-0.004344,0.009965,0.017986,20.955637,-13.892593,-45.331314,,,,,,,
1530638885.571029,0.093821,0.446734,-0.618952,0.114848,0.015190,-0.043349,0.084489,-0.432022,-0.897897,-0.010469,0.012161,0.009576,20.934809,-14.106186,-45.093750,,,,,,,
1530638885.590998,0.095204,0.449625,-0.620418,0.174905,0.044113,-0.078355,0.085613,-0.434628,-0.896531,-0.020747,0.014813,0.015474,20.898180,-14.170990,-45.078537,,,,,,,
1530638885.610967,0.096651,0.452744,-0.622273,0.147612,0.006558,-0.073930,0.086778,-0.437435,-0.895053,-0.004396,-0.004017,0.022586,20.899878,-14.239105,-45.022919,,,,,,,
1530638885.630936,0.096489,0.454195,-0.623162,0.034000,-0.057744,-0.028813,0.086572,-0.438739,-0.894435,-0.006555,-0.005307,0.016551,20.913961,-14.285851,-45.027664,,,,,,,
1530638885.650905,0.094991,0.453915,-0.623137,-0.023814,-0.088757,-0.011088,0.085244,-0.438487,-0.894685,-0.007302,0.013835,0.005449,20.866247,-14.326065,-45.097092,,,,,,,
1530638885.670875,0.093646,0.453868,-0.623591,0.026837,-0.069735,-0.050365,0.084042,-0.438445,-0.894820,-0.005719,0.031951,0.002471,20.725592,-14.256516,-45.221085,,,,,,,
1530638885.690844,0.093877,0.455237,-0.625107,0.095234,-0.004414,-0.080983,0.084192,-0.439675,-0.894202,0.006002,0.020181,0.020819,20.751348,-14.080528,-45.197250,,,,,,,
1530638885.710813,0.094780,0.456750,-0.626446,0.058245,0.011914,-0.045991,0.084937,-0.441034,-0.893462,0.025765,-0.008780,0.038711,20.738321,-14.256546,-45.180267,,,,,,,
