timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1530638798.001321,0.114951,0.431095,3.060186,-1.138244,0.020084,-0.052638,0.104204,-0.417866,-0.902513,-0.100801,0.057590,-0.011336,4.031427,-10.520027,-21.986145,,,,,,,
1530638798.021290,0.116575,0.410403,3.063422,-0.958028,0.219952,0.089846,0.106653,-0.398979,-0.910736,-0.078119,0.036552,-0.022614,4.170500,-10.129318,-21.995216,,,,,,,
1530638798.041259,0.118315,0.396584,3.070468,-0.566727,0.154135,0.330177,0.108877,-0.386269,-0.915937,-0.032431,-0.062125,-0.141268,4.144087,-9.810371,-22.286064,,,,,,,
1530638798.061229,0.113051,0.391968,3.081539,-0.144723,-0.073752,0.539208,0.104255,-0.382008,-0.918259,0.031823,-0.106182,-0.011993,4.082037,-9.696671,-22.268700,,,,,,,
1530638798.081198,0.109282,0.394342,3.093037,0.188933,0.057681,0.513634,0.100694,-0.384201,-0.917741,0.015776,-0.010605,0.138857,4.012129,-9.676117,-22.165215,,,,,,,
1530638798.101166,0.104766,0.400466,3.099041,0.281362,-0.261952,0.117446,0.096301,-0.389847,-0.915830,0.024427,0.009262,0.095136,3.794100,-9.703697,-22.202606,,,,,,,
1530638798.121137,0.095662,0.402897,3.093594,0.060544,-0.688538,-0.442013,0.087868,-0.392085,-0.915722,-0.042367,-0.108800,0.037777,3.663622,-9.670059,-22.121437,,,,,,,
1530638798.141106,0.087273,0.400151,3.082562,-0.200382,-0.479615,-0.470578,0.080277,-0.389558,-0.917496,0.017746,-0.067001,0.005418,3.613619,-9.621040,-22.139618,,,,,,,
1530638798.161075,0.084934,0.392948,3.078742,-0.403365,0.039521,-0.024793,0.078366,-0.382913,-0.920454,0.017062,0.105905,0.028364,3.540125,-9.612045,-22.128700,,,,,,,
1530638798.181044,0.090038,0.387916,3.084433,-0.145340,0.415521,0.345281,0.083236,-0.378260,-0.921949,0.059175,0.058909,-0.132479,3.619623,-9.395317,-22.170509,,,,,,,
1530638798.201014,0.091995,0.390657,3.089735,0.244391,0.024902,0.142947,0.084944,-0.380796,-0.920749,0.016619,0.038236,-0.081235,3.621134,-9.344933,-22.310860,,,,,,,
1530638798.220983,0.085877,0.397667,3.085674,0.401563,-0.598830,-0.340600,0.079078,-0.387268,-0.918569,-0.026008,0.001938,-0.034922,3.425966,-9.475906,-22.079193,,,,,,,
1530638798.240952,0.074477,0.405624,3.073022,0.480600,-0.921355,-0.637434,0.068370,-0.394593,-0.916308,0.022664,-0.023666,-0.062421,3.266531,-9.721992,-22.062538,,,,,,,
