timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1530639311.929036,-0.088755,0.475317,0.135108,0.173348,-0.725851,-0.639639,-0.078813,-0.457620,-0.885648,0.110032,0.037424,-0.026965,14.720074,-21.217796,-41.431114,,,,,,,
1530639311.949005,-0.096643,0.479241,0.123279,0.090161,-0.555870,-0.472915,-0.085622,-0.461105,-0.883205,0.065832,0.008576,-0.046513,14.543495,-21.252327,-41.743553,,,,,,,
1530639311.968974,-0.099870,0.478865,0.114111,-0.150986,-0.249698,-0.357784,-0.088489,-0.460772,-0.883096,0.008091,0.020388,-0.031653,14.427029,-21.364929,-42.071312,,,,,,,
1530639311.988944,-0.097542,0.473621,0.106485,-0.359388,0.021327,-0.270126,-0.086667,-0.456112,-0.885692,-0.001132,0.018642,0.004833,14.406113,-20.840820,-41.880898,,,,,,,
1530639312.008914,-0.093438,0.465878,0.100541,-0.425035,0.091478,-0.194672,-0.083358,-0.449207,-0.889530,-0.004944,-0.004894,-0.031399,14.411129,-20.619881,-42.125343,,,,,,,
1530639312.028883,-0.089960,0.458224,0.095533,-0.375845,0.035071,-0.181449,-0.080571,-0.442356,-0.893213,-0.018001,-0.016705,-0.053046,14.486221,-20.221825,-42.229942,,,,,,,
1530639312.048851,-0.088975,0.452325,0.090469,-0.267651,-0.126012,-0.199555,-0.079921,-0.437058,-0.895876,-0.005543,-0.036102,-0.069075,14.524483,-19.986450,-42.333229,,,,,,,
,,,,,,,,,,,,,,,,39.779139,-84.063529,292.669643,-1.000000,-1.000000,1530639311.471968,
,,,,,,,,,,,,,,,,39.779133,-84.063519,292.877407,-1.000000,-1.000000,1530639311.999968,
1530639312.068820,-0.090850,0.449489,0.085200,-0.100646,-0.237352,-0.229917,-0.081713,-0.434505,-0.896955,-0.013837,-0.041660,-0.085910,14.308369,-19.617485,-42.355431,,,,,,,
1530639312.088789,-0.093214,0.449666,0.079693,0.031615,-0.216307,-0.246325,-0.083826,-0.434665,-0.896682,-0.026006,-0.038876,-0.074860,14.055828,-19.378891,-42.645866,,,,,,,
1530639312.108758,-0.094322,0.451466,0.074284,0.079780,-0.149035,-0.238966,-0.084746,-0.436285,-0.895809,-0.031282,-0.042703,-0.055363,14.065750,-19.309052,-42.932899,,,,,,,
1530639312.128727,-0.094856,0.453363,0.068946,0.065157,-0.132421,-0.246276,-0.085146,-0.437991,-0.894938,-0.027204,-0.046826,-0.036977,14.087704,-19.523857,-42.932014,,,,,,,
1530639312.148696,-0.095182,0.454844,0.063040,0.039210,-0.163100,-0.278501,-0.085375,-0.439322,-0.894263,-0.036359,-0.039743,-0.014031,14.205650,-19.632607,-42.920876,,,,,,,
1530639312.168665,-0.096599,0.456369,0.056384,0.064616,-0.236879,-0.306093,-0.086578,-0.440692,-0.893474,-0.032090,-0.032178,-0.015782,14.073696,-19.604790,-43.186104,,,,,,,
1530639312.188634,-0.098996,0.458777,0.049358,0.105733,-0.297431,-0.331633,-0.088614,-0.442852,-0.892205,-0.038324,-0.027668,-0.015358,13.907967,-19.503868,-43.220573,,,,,,,
1530639312.208603,-0.101996,0.462303,0.041462,0.164894,-0.326893,-0.384171,-0.091131,-0.446010,-0.890376,-0.054422,-0.024250,-0.025029,13.832428,-19.530159,-43.228401,,,,,,,
1530639312.228572,-0.104859,0.467260,0.032863,0.223810,-0.332271,-0.407474,-0.093447,-0.450442,-0.887902,-0.042509,-0.011106,-0.004356,13.675068,-19.728180,-43.221611,,,,,,,
1530639312.248541,-0.107726,0.472483,0.024204,0.207020,-0.337793,-0.406248,-0.095738,-0.455099,-0.885279,-0.037609,-0.011957,0.031596,13.658985,-19.828751,-43.184212,,,,,,,
1530639312.268510,-0.110448,0.476727,0.015104,0.135904,-0.345339,-0.429246,-0.097934,-0.458873,-0.883088,-0.051694,-0.009114,0.065842,13.651169,-19.696449,-43.216209,,,,,,,
1530639312.288479,-0.113679,0.479646,0.003920,0.074998,-0.449386,-0.545586,-0.100634,-0.461465,-0.881432,-0.120557,0.014062,0.076409,13.409145,-19.764046,-43.211525,,,,,,,
1530639312.308448,-0.117392,0.482116,-0.007891,0.049512,-0.447440,-0.506476,-0.103772,-0.463655,-0.879918,-0.103854,0.037767,0.089985,13.388279,-19.621956,-43.270027,,,,,,,
1530639312.328417,-0.122121,0.483711,-0.019220,0.017029,-0.531319,-0.507615,-0.107842,-0.465067,-0.878682,-0.138648,0.071040,0.077382,13.246307,-19.621880,-43.388634,,,,,,,
1530639312.348387,-0.128293,0.486047,-0.031460,0.065912,-0.626848,-0.584089,-0.113124,-0.467134,-0.876920,-0.161168,0.088976,0.095212,13.099781,-19.496460,-43.376167,,,,,,,
1530639312.368356,-0.136659,0.489488,-0.045790,0.092996,-0.828171,-0.685654,-0.120236,-0.470174,-0.874345,-0.172061,0.117696,0.132554,12.666862,-19.490547,-43.569954,,,,,,,
1530639312.388324,-0.147080,0.491965,-0.061233,-0.060465,-0.901294,-0.640149,-0.129170,-0.472358,-0.871890,-0.110637,0.138038,0.287860,12.517620,-19.306297,-43.600533,,,,,,,
1530639312.408293,-0.162922,0.487361,-0.070486,-0.412396,-1.071105,-0.172369,-0.143317,-0.468295,-0.871871,0.060203,0.143817,0.393096,11.840366,-19.079132,-43.916191,,,,,,,
1530639312.428262,-0.187392,0.477728,-0.072558,-0.485536,-1.421531,0.060758,-0.165440,-0.459762,-0.872495,-0.126949,0.265365,0.378522,11.010822,-18.558731,-44.110771,,,,,,,
1530639312.448232,-0.223352,0.469446,-0.072721,-0.366059,-2.071949,0.085466,-0.197537,-0.452393,-0.869666,-0.147663,0.291855,0.376441,9.786446,-18.166092,-44.404823,,,,,,,
1530639312.468201,-0.276211,0.461125,-0.071444,-0.434242,-2.950598,0.238342,-0.244228,-0.444956,-0.861607,-0.082310,0.336588,0.469380,7.659184,-17.961548,-45.462364,,,,,,,
1530639312.488170,-0.349331,0.447597,-0.066472,-0.649473,-3.920824,0.550884,-0.308552,-0.432800,-0.847041,0.027684,0.420426,0.561854,4.436348,-17.935410,-46.549980,,,,,,,
1530639312.508139,-0.440777,0.428773,-0.053640,-0.608098,-4.469210,1.149619,-0.388021,-0.415755,-0.822549,0.129384,0.525374,0.535928,-0.327934,-17.445374,-47.313210,,,,,,,
1530639312.528108,-0.544047,0.404210,-0.029933,-0.510590,-4.843584,1.804675,-0.475891,-0.393292,-0.786669,0.146728,0.654431,0.513445,-5.975498,-16.522163,-46.925438,,,,,,,
1530639312.548077,-0.666397,0.375131,0.006641,0.005541,-5.903567,2.450876,-0.575171,-0.366394,-0.731391,0.175818,0.738388,0.305396,-11.797333,-15.343254,-45.581810,,,,,,,
1530639312.568046,-0.817508,0.342483,0.056017,0.481168,-7.040491,3.050765,-0.687080,-0.335827,-0.644314,0.197395,0.656338,0.165920,-18.125666,-14.631699,-43.066246,,,,,,,
1530639312.588015,-0.973978,0.291910,0.105746,0.152649,-6.890504,3.725832,-0.792137,-0.287782,-0.538238,0.183784,0.682755,0.319106,-24.516888,-13.767235,-39.629974,,,,,,,
1530639312.607984,-1.115322,0.220793,0.153742,0.409636,-6.258591,4.602978,-0.876251,-0.219003,-0.429209,0.223282,0.738778,0.084589,-33.446003,-10.973351,-33.414635,,,,,,,
1530639312.627953,-1.247289,0.132005,0.208718,1.109607,-6.128809,5.437387,-0.939877,-0.131622,-0.315128,0.210110,0.749664,-0.139187,-38.415096,-8.390022,-28.898193,,,,,,,
1530639312.647922,-1.380459,0.024931,0.267866,1.707319,-6.573802,6.223741,-0.981634,-0.024928,-0.189132,0.153372,0.640361,-0.239717,-42.961239,-4.723160,-23.035561,,,,,,,
1530639312.667891,-1.507389,-0.096290,0.323521,2.197050,-6.238094,6.343085,-0.993366,0.096141,-0.063071,-0.316524,0.578099,-0.363031,-46.327309,-0.497704,-16.954453,,,,,,,
1530639312.687860,-1.607610,-0.219954,0.374585,2.587574,-4.788388,6.126974,-0.975245,0.218185,0.035919,-0.681142,0.297410,-0.474303,-47.972168,3.777252,-11.905716,,,,,,,
1530639312.707829,-1.667137,-0.339927,0.423317,2.826017,-3.075196,5.649510,-0.938406,0.333418,0.090687,-0.942194,0.172029,-0.331746,-48.485485,8.097183,-8.268417,,,,,,,
1530639312.727798,-1.699191,-0.453332,0.474391,3.069871,-2.335688,5.175927,-0.891592,0.437963,0.115109,-1.062677,-0.050146,-0.314022,-48.374966,12.185158,-6.103188,,,,,,,
1530639312.747767,-1.716527,-0.552649,0.528603,2.921835,-2.159738,4.163463,-0.842114,0.524944,0.123598,-1.392521,-0.389476,-0.100694,-47.750572,15.697739,-4.208138,,,,,,,
1530639312.767736,-1.726475,-0.623106,0.580700,2.483159,-1.728747,2.521159,-0.802248,0.583560,0.125912,-1.744551,-0.664401,0.067204,-47.215710,17.688622,-3.021980,,,,,,,
1530639312.787705,-1.722059,-0.661104,0.628479,1.851880,-0.686396,1.077991,-0.780301,0.613988,0.118939,-1.693133,-0.779226,0.153232,-47.019012,18.736290,-2.579536,,,,,,,
1530639312.807674,-1.695609,-0.662567,0.612096,-2.036948,3.148069,-0.255493,-0.782281,0.615143,0.098149,-1.664298,-0.834030,2.304164,-47.024055,19.029968,-3.995949,,,,,,,
1530639312.827643,-1.664953,-0.654215,0.546223,-2.766603,3.621476,-0.036197,-0.790010,0.608537,0.074606,-0.846694,-0.718446,0.666788,-46.692768,19.201950,-6.242256,,,,,,,
1530639312.847612,-1.646606,-0.640980,0.480490,-2.597608,2.213643,-0.793287,-0.799207,0.597981,0.060704,-0.523715,-0.432072,0.525676,-46.416508,19.094131,-7.687576,,,,,,,
1530639312.867581,-1.668829,-0.615485,0.425560,-2.180867,-0.441048,-1.165367,-0.812572,0.577354,0.079914,-0.292256,-0.429268,0.218700,-46.555405,18.557747,-7.536194,,,,,,,
1530639312.887550,-1.723499,-0.582870,0.396795,-0.817392,-2.623885,-1.652037,-0.825170,0.550423,0.126994,-0.425990,-0.429909,-0.318217,-47.293358,17.450241,-5.185783,,,,,,,
1530639312.907520,-1.776722,-0.546562,0.408023,0.629534,-2.914469,-2.003213,-0.836266,0.519753,0.174685,-0.144753,-0.053154,-0.194597,-47.872879,16.019928,-2.787819,,,,,,,
1530639312.927489,-1.814075,-0.511289,0.443824,1.341872,-2.714609,-2.044354,-0.846433,0.489302,0.210080,0.079144,-0.080504,-0.171445,-48.326942,14.197205,-0.654716,,,,,,,
1530639312.947458,-1.843687,-0.485790,0.489547,1.663450,-2.483405,-1.491232,-0.851582,0.466907,0.238335,0.192555,0.084927,-0.372536,-48.676052,12.800003,0.938713,,,,,,,
1530639312.967427,-1.868644,-0.473582,0.538135,2.136798,-2.258229,-1.031430,-0.850755,0.456077,0.261165,0.153673,0.020745,-0.429362,-48.825687,11.916451,2.738747,,,,,,,
1530639312.987396,-1.885495,-0.474951,0.596243,2.643520,-2.167922,-0.545669,-0.845639,0.457295,0.275269,0.252759,0.255504,-0.486283,-48.934132,11.527130,4.324989,,,,,,,
1530639313.007365,-1.899443,-0.487955,0.660433,3.017603,-2.116858,-0.125556,-0.836018,0.468821,0.285094,0.385976,0.283331,-0.478087,-48.705589,11.461769,5.990295,,,,,,,
1530639313.027334,-1.904367,-0.507756,0.720740,2.537607,-1.274483,0.203947,-0.825669,0.486218,0.286111,0.469514,0.499408,0.056831,-48.451984,12.016212,6.851227,,,,,,,
1530639313.047303,-1.894894,-0.528505,0.756899,1.356214,0.153649,0.627875,-0.818602,0.504243,0.275004,0.578459,0.434768,0.393682,-48.279896,12.685341,6.412666,,,,,,,
1530639313.067272,-1.870092,-0.548668,0.764727,0.193989,1.531227,1.017929,-0.815288,0.521551,0.251569,0.492717,0.449335,0.336215,-48.041077,13.252678,5.454964,,,,,,,
,,,,,,,,,,,,,,,,39.779121,-84.063512,291.184963,1.280000,-1.000000,1530639312.999966,
1530639313.087241,-1.838822,-0.570733,0.746538,-0.800388,2.298237,1.415107,-0.811458,0.540249,0.222854,0.327571,0.432728,0.225007,-47.877480,14.658974,3.781395,,,,,,,
1530639313.107210,-1.810859,-0.593243,0.707247,-1.615155,2.495284,1.533679,-0.805354,0.559052,0.197137,0.083888,0.346847,0.139030,-47.660995,16.013542,2.048126,,,,,,,
1530639313.127179,-1.798510,-0.616890,0.650109,-2.239533,2.048394,1.854189,-0.794623,0.578501,0.184141,0.074683,0.006673,-0.072004,-47.065868,17.304695,0.848122,,,,,,,
1530639313.147148,-1.808637,-0.651362,0.579551,-2.419315,1.295243,2.701268,-0.772870,0.606270,0.187366,0.208585,-0.275154,-0.273777,-46.178139,19.327011,-0.018845,,,,,,,
1530639313.167117,-1.852045,-0.708368,0.496441,-2.366018,-0.052900,4.172854,-0.729585,0.650595,0.210782,0.569566,-0.437720,-0.264005,-44.962048,22.413033,0.498886,,,,,,,
1530639313.187086,-1.934773,-0.791762,0.400344,-1.799484,-1.293739,5.587715,-0.656563,0.711592,0.250118,0.393654,-0.451170,-0.380336,-42.811558,26.810181,2.270958,,,,,,,
1530639313.207055,-2.013006,-0.895580,0.305178,-0.033088,0.980275,5.990760,-0.564938,0.780572,0.267488,0.156292,-0.137384,0.242857,-39.750301,31.220673,2.898201,,,,,,,
1530639313.227024,-1.999675,-1.007054,0.259539,1.667266,2.987847,5.496975,-0.485956,0.845262,0.222210,0.085321,-0.226884,0.030017,-36.226406,35.198586,0.339241,,,,,,,
1530639313.246993,-1.961398,-1.124918,0.242919,2.070648,2.341728,5.684767,-0.398767,0.902232,0.164196,0.156427,-0.467204,-0.275997,-32.050327,38.471489,-2.616173,,,,,,,
1530639313.266962,-1.953516,-1.235552,0.226881,1.499413,0.327874,4.798917,-0.305194,0.944330,0.122862,-0.117643,-0.135065,-0.308195,-28.107729,41.330528,-4.491760,,,,,,,
1530639313.286932,-2.001573,-1.328636,0.177525,1.013147,-0.028757,4.512263,-0.217887,0.970822,0.100133,-0.216271,-0.256833,-0.010838,-24.406927,43.165962,-5.629608,,,,,,,
1530639313.306901,-2.154951,-1.415667,0.023620,0.657338,-0.218810,4.555042,-0.128879,0.987992,0.085205,-0.196606,0.028793,0.008270,-20.533649,44.721992,-5.959122,,,,,,,
1530639313.326870,-2.687565,-1.485384,-0.496847,0.368020,-1.108531,4.563548,-0.037409,0.996355,0.076653,-0.144415,0.543898,-0.196419,-16.627302,45.942947,-6.194748,,,,,,,
1530639313.346839,2.488712,-1.475807,-1.575362,-0.176962,-1.800138,4.669558,0.057609,0.995492,0.075329,0.024422,1.200950,-0.139416,-12.788933,46.921741,-5.876663,,,,,,,
1530639313.366808,2.070097,-1.409638,-1.952108,-0.272439,-2.504501,3.406389,0.140866,0.987042,0.076828,0.031436,1.535312,-0.017547,-9.369183,47.748913,-5.373093,,,,,,,
1530639313.386777,1.942450,-1.374163,-2.028054,-0.079772,-2.518810,0.997002,0.182027,0.980730,0.070948,-0.102392,0.840269,0.087072,-7.980316,47.973175,-4.807724,,,,,,,
1530639313.406746,1.915368,-1.375054,-2.019911,-0.037174,-1.104056,-0.533524,0.183059,0.980904,0.065698,-0.074691,0.026772,0.209357,-8.127804,47.937553,-4.527885,,,,,,,
1530639313.426714,1.935701,-1.390087,-2.001996,0.221262,0.907723,-0.769247,0.167892,0.983716,0.064137,-0.024978,-0.329832,0.167095,-8.764685,48.062031,-4.770760,,,,,,,
1530639313.446683,1.947093,-1.403920,-2.024878,0.548700,2.046807,-0.442607,0.154479,0.986108,0.061039,0.018983,-0.293604,-0.029956,-8.978533,47.720722,-5.301544,,,,,,,
1530639313.466652,1.923062,-1.414759,-2.088004,0.735216,1.706772,-0.287696,0.145861,0.987851,0.053618,-0.012637,-0.056683,-0.128325,-9.000635,47.685287,-6.164047,,,,,,,
1530639313.486621,1.852593,-1.424166,-2.177270,0.807992,0.373557,-0.177342,0.140342,0.989269,0.040629,-0.010276,0.075611,-0.092188,-9.033409,47.579342,-7.058975,,,,,,,
1530639313.506590,1.753540,-1.428053,-2.268155,0.553680,-0.802473,0.046186,0.139890,0.989829,0.025853,0.059710,0.006371,0.123256,-8.998333,47.351547,-7.641182,,,,,,,
1530639313.526559,1.702294,-1.426532,-2.302282,0.043314,-0.710170,0.131886,0.142523,0.989612,0.018850,0.041788,-0.011569,0.239512,-8.942297,47.076576,-7.753029,,,,,,,
