timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1530639499.156847,0.057871,0.304062,-0.481335,0.685721,0.769602,0.663918,0.055185,-0.299398,-0.952531,0.121664,0.087270,-0.094115,20.762972,0.042931,-44.504585,,,,,,,
1530639499.176816,0.068107,0.315357,-0.466744,0.417379,0.720316,0.779788,0.064699,-0.310156,-0.948482,0.089507,0.090276,-0.126073,21.301622,-0.386452,-44.321861,,,,,,,
1530639499.196785,0.075161,0.321132,-0.449799,0.116795,0.539878,0.866250,0.071252,-0.315641,-0.946200,0.058738,0.113722,-0.099882,21.705706,-0.798218,-44.221596,,,,,,,
1530639499.216754,0.076733,0.321944,-0.431603,-0.093758,0.267430,0.844526,0.072719,-0.316412,-0.945831,0.024021,0.138723,-0.077332,22.070017,-1.337051,-43.826637,,,,,,,
1530639499.236722,0.073154,0.320363,-0.417644,-0.115402,-0.078258,0.549736,0.069370,-0.314911,-0.946583,-0.040760,0.145340,-0.051174,22.102335,-1.326965,-43.816673,,,,,,,
1530639499.256691,0.066149,0.320944,-0.409158,0.087523,-0.296699,0.361014,0.062726,-0.315462,-0.946863,-0.019437,0.134447,-0.002448,22.003065,-1.305382,-44.015266,,,,,,,
1530639499.276660,0.057465,0.324916,-0.402849,0.216882,-0.340588,0.316281,0.054429,-0.319229,-0.946113,-0.059006,0.168121,0.073784,21.734583,-1.727158,-43.845451,,,,,,,
1530639499.296629,0.049466,0.329951,-0.395844,0.222595,-0.239503,0.384653,0.046779,-0.323997,-0.944901,-0.060252,0.187263,0.167328,21.626074,-2.099174,-43.964699,,,,,,,
1530639499.316598,0.042606,0.332875,-0.387541,0.054555,-0.196602,0.414692,0.040255,-0.326762,-0.944249,-0.071886,0.147578,0.211339,21.355539,-2.316002,-44.386681,,,,,,,
1530639499.336567,0.034775,0.331559,-0.379714,-0.162968,-0.310851,0.344202,0.032874,-0.325518,-0.944964,-0.105506,0.103411,0.210955,21.141100,-2.375343,-44.303932,,,,,,,
1530639499.356536,0.025195,0.325764,-0.374753,-0.376436,-0.445306,0.162480,0.023868,-0.320033,-0.947106,-0.131641,0.061213,0.181648,20.775595,-1.996323,-44.535927,,,,,,,
1530639499.376504,0.015001,0.316127,-0.374495,-0.540140,-0.528585,-0.078841,0.014257,-0.310888,-0.950340,-0.142172,0.050298,0.113685,20.349066,-1.558212,-44.673775,,,,,,,
1530639499.396473,0.006613,0.304457,-0.379547,-0.588452,-0.453979,-0.329266,0.006309,-0.299775,-0.953989,-0.172156,0.059968,0.011484,20.076094,-1.099579,-44.721214,,,,,,,
1530639499.416442,0.003257,0.293950,-0.389610,-0.468196,-0.218457,-0.550507,0.003117,-0.289735,-0.957102,-0.158818,0.070679,-0.078024,19.559210,-0.359261,-44.788155,,,,,,,
1530639499.436411,0.004705,0.286942,-0.402989,-0.275427,-0.086399,-0.659778,0.004512,-0.283020,-0.959103,-0.072658,0.084794,-0.113422,19.547911,0.250504,-44.768379,,,,,,,
1530639499.456380,0.005696,0.283375,-0.416542,-0.124732,-0.194916,-0.618767,0.005469,-0.279597,-0.960102,0.032175,0.094905,-0.131207,19.387465,0.830956,-44.704781,,,,,,,
1530639499.476349,0.002586,0.281590,-0.428680,-0.072809,-0.390793,-0.551239,0.002485,-0.277883,-0.960612,0.066378,0.097296,-0.133199,19.168291,0.986115,-44.698555,,,,,,,
1530639499.496317,-0.002951,0.280471,-0.440082,-0.045672,-0.433971,-0.534480,-0.002836,-0.276808,-0.960921,0.041288,0.085402,-0.116075,18.861814,1.194061,-44.974174,,,,,,,
1530639499.516286,-0.007096,0.280003,-0.451429,-0.007959,-0.301522,-0.533168,-0.006820,-0.276358,-0.961030,0.021712,0.068137,-0.077803,18.370237,1.523384,-45.131447,,,,,,,
1530639499.536255,-0.008093,0.280038,-0.462468,0.005502,-0.136055,-0.516338,-0.007777,-0.276393,-0.961013,0.021586,0.045130,-0.031540,18.324572,1.372559,-45.022301,,,,,,,
1530639499.556224,-0.007239,0.279629,-0.473366,-0.056322,-0.128268,-0.522109,-0.006958,-0.275999,-0.961133,0.033050,0.019880,0.017636,18.276930,1.609215,-45.191963,,,,,,,
1530639499.576193,-0.005883,0.278400,-0.487055,-0.039790,-0.112347,-0.749779,-0.005657,-0.274818,-0.961480,-0.059086,-0.003304,-0.028541,18.208399,1.839996,-45.029976,,,,,,,
1530639499.596163,-0.005735,0.276773,-0.503679,-0.092629,-0.239862,-0.825325,-0.005516,-0.273253,-0.961927,-0.012550,-0.041902,-0.059939,18.052565,2.272751,-44.999519,,,,,,,
1530639499.616131,-0.004075,0.275237,-0.523089,-0.064170,-0.118509,-0.974959,-0.003921,-0.271775,-0.962353,-0.084320,-0.003311,-0.101704,17.716619,2.625351,-45.278252,,,,,,,
1530639499.636100,0.002036,0.274977,-0.543934,0.025000,0.102311,-0.984553,0.001959,-0.271525,-0.962429,-0.064657,-0.002614,-0.105442,17.714144,2.986649,-45.049690,,,,,,,
1530639499.656069,0.010631,0.276779,-0.562885,0.132860,0.198418,-0.839639,0.010226,-0.273258,-0.961886,-0.017490,0.015110,-0.048795,17.763628,3.223061,-45.052284,,,,,,,
1530639499.676038,0.018027,0.279996,-0.578321,0.183969,0.128824,-0.675508,0.017324,-0.276352,-0.960900,0.024272,0.023025,0.030801,17.836367,3.654617,-45.127953,,,,,,,
1530639499.696007,0.022529,0.283577,-0.591270,0.194788,0.008968,-0.584524,0.021628,-0.279791,-0.959817,0.026743,0.006476,0.082895,18.084135,3.280350,-45.048500,,,,,,,
1530639499.715976,0.024330,0.286710,-0.603726,0.150861,-0.118997,-0.595455,0.023334,-0.282798,-0.958896,-0.015567,0.005790,0.092883,18.011457,3.175743,-45.040947,,,,,,,
1530639499.735945,0.024606,0.287625,-0.616674,0.000991,-0.179598,-0.604935,0.023593,-0.283675,-0.958630,-0.029849,0.009506,0.091443,17.619314,3.518036,-45.170784,,,,,,,
1530639499.755913,0.023729,0.285315,-0.627696,-0.154190,-0.204709,-0.478294,0.022767,-0.281460,-0.959303,0.037490,0.045727,0.049894,17.430273,4.109573,-45.360741,,,,,,,
1530639499.775882,0.022536,0.281330,-0.636910,-0.198833,-0.177600,-0.405427,0.021649,-0.277634,-0.960443,0.032001,0.068283,-0.006476,17.260855,4.346443,-45.157997,,,,,,,
1530639499.795851,0.020935,0.277749,-0.644201,-0.146147,-0.183812,-0.307878,0.020131,-0.274192,-0.961464,0.037745,0.073844,-0.067833,17.143389,4.523888,-45.124611,,,,,,,
1530639499.815820,0.018609,0.276499,-0.649921,-0.003988,-0.193082,-0.251194,0.017901,-0.272989,-0.961851,0.026304,0.088037,-0.113329,16.873503,4.812126,-45.271111,,,,,,,
1530639499.835789,0.015892,0.277877,-0.654874,0.108979,-0.230903,-0.214835,0.015282,-0.274315,-0.961519,0.017509,0.091285,-0.106612,16.675680,4.636177,-45.204155,,,,,,,
1530639499.855758,0.011888,0.280053,-0.659085,0.114971,-0.256555,-0.177270,0.011425,-0.276407,-0.960973,0.013081,0.089181,-0.053599,16.592695,4.480827,-45.281548,,,,,,,
1530639499.875727,0.008482,0.281503,-0.662644,0.065427,-0.199342,-0.147350,0.008148,-0.277800,-0.960604,0.006714,0.080000,0.011370,16.269976,4.567146,-45.399208,,,,,,,
1530639499.895696,0.005999,0.281247,-0.665528,-0.026045,-0.152039,-0.119181,0.005764,-0.277554,-0.960693,0.006504,0.064480,0.070663,16.033312,4.676208,-45.530083,,,,,,,
1530639499.915664,0.003903,0.279403,-0.668015,-0.094314,-0.142168,-0.106545,0.003752,-0.275781,-0.961213,0.004762,0.049356,0.092973,15.956018,4.735390,-45.631020,,,,,,,
1530639499.935633,0.000940,0.276832,-0.670491,-0.121496,-0.205023,-0.115186,0.000904,-0.273309,-0.961926,0.005352,0.046762,0.079129,15.909601,4.676285,-45.400826,,,,,,,
1530639499.955602,-0.002961,0.274203,-0.673144,-0.121416,-0.245807,-0.124011,-0.002850,-0.270780,-0.962637,0.008816,0.043286,0.053122,15.659555,4.964752,-45.375511,,,,,,,
1530639499.975571,-0.007151,0.271415,-0.676107,-0.143325,-0.244600,-0.137792,-0.006890,-0.268095,-0.963368,0.009255,0.035780,0.033635,15.427511,5.128807,-45.460899,,,,,,,
1530639499.995540,-0.010850,0.268393,-0.679090,-0.154950,-0.209340,-0.127792,-0.010461,-0.265183,-0.964141,0.010568,0.026520,0.013961,15.121424,5.429268,-45.658653,,,,,,,
1530639500.015509,-0.013701,0.265241,-0.681872,-0.158135,-0.155272,-0.124262,-0.013221,-0.262142,-0.964939,0.014305,0.021740,-0.004788,15.020407,5.320114,-45.554970,,,,,,,
1530639500.035478,-0.015206,0.262289,-0.684678,-0.142447,-0.087962,-0.120870,-0.014686,-0.259292,-0.965687,0.018241,0.019851,-0.013790,15.012915,5.341774,-45.529045,,,,,,,
1530639500.055446,-0.015120,0.260005,-0.687189,-0.092291,0.022279,-0.101458,-0.014611,-0.257086,-0.966278,0.029153,0.022863,-0.028625,14.860178,5.795158,-45.329842,,,,,,,
1530639500.075415,-0.012292,0.258772,-0.688558,-0.045726,0.185142,-0.028910,-0.011882,-0.255894,-0.966632,0.028560,0.016331,-0.024839,15.092867,5.855957,-45.387749,,,,,,,
1530639500.095384,-0.007522,0.258307,-0.688041,0.004839,0.253987,0.070111,-0.007272,-0.255444,-0.966796,0.053064,0.013150,-0.033341,15.249823,5.889015,-45.391609,,,,,,,
1530639500.115353,-0.005709,0.258491,-0.686765,-0.043350,0.069659,0.068657,-0.005519,-0.255622,-0.966761,0.015666,-0.002816,-0.047063,15.369047,5.747589,-45.318977,,,,,,,
1530639500.135322,-0.000694,0.251922,-0.683378,-0.473030,0.407213,0.284097,-0.000672,-0.249266,-0.968435,0.090974,0.029158,0.054464,15.614134,6.155930,-45.386986,,,,,,,
1530639500.155291,0.005270,0.241832,-0.672774,-0.463237,0.398215,0.626921,0.005117,-0.239482,-0.970887,0.112086,-0.009313,-0.041838,15.908068,6.352272,-45.248314,,,,,,,
1530639500.175260,0.008988,0.235070,-0.659811,-0.288074,0.309860,0.624627,0.008740,-0.232911,-0.972459,0.086810,-0.022155,-0.057952,16.349081,6.387268,-44.887657,,,,,,,
1530639500.195229,0.010880,0.230169,-0.647271,-0.195837,0.166257,0.633737,0.010593,-0.228142,-0.973570,0.069913,0.049843,-0.024507,16.731245,6.342262,-45.076118,,,,,,,
1530639500.215197,0.006611,0.232336,-0.631575,0.260578,-0.168901,0.868837,0.006433,-0.230251,-0.973110,0.113409,0.001354,-0.113148,16.718031,6.238815,-45.098183,,,,,,,
1530639500.235166,-0.001717,0.240926,-0.615797,0.487805,-0.216060,0.653723,-0.001667,-0.238602,-0.971116,0.013111,-0.042312,-0.061599,16.563215,5.682114,-45.326622,,,,,,,
1530639500.255135,-0.007119,0.248676,-0.608785,0.296585,-0.211641,0.183389,-0.006900,-0.246121,-0.969215,-0.048810,0.019818,0.062888,16.360735,5.169617,-45.173210,,,,,,,
1530639500.275104,-0.011314,0.251446,-0.609044,0.074296,-0.205349,-0.077370,-0.010958,-0.248805,-0.968492,-0.066541,-0.005849,0.075608,16.150408,5.164398,-45.097404,,,,,,,
1530639500.295073,-0.015465,0.251773,-0.610978,0.017698,-0.283695,-0.079303,-0.014977,-0.249122,-0.968356,0.024468,0.018439,0.030093,16.050554,4.820663,-45.613609,,,,,,,
1530639500.315042,-0.020880,0.252549,-0.613170,0.039920,-0.298991,-0.103340,-0.020216,-0.249873,-0.968068,0.012403,0.029429,0.010838,15.644545,5.159538,-45.508385,,,,,,,
1530639500.335011,-0.026063,0.253473,-0.615166,0.045949,-0.263884,-0.071958,-0.025227,-0.250768,-0.967718,0.005665,0.007070,0.020636,15.468748,5.072670,-45.229332,,,,,,,
1530639500.354980,-0.031298,0.254396,-0.615716,0.045206,-0.247952,0.018721,-0.030286,-0.251661,-0.967341,0.005567,0.003049,0.007014,15.227289,5.025528,-45.464439,,,,,,,
1530639500.374948,-0.035775,0.255193,-0.614831,0.030250,-0.206225,0.051439,-0.034609,-0.252432,-0.966995,-0.024946,0.007513,-0.016922,15.054575,4.943420,-45.568596,,,,,,,
1530639500.394917,-0.039455,0.255317,-0.612787,0.003159,-0.121943,0.156752,-0.038166,-0.252552,-0.966830,-0.010952,0.004322,-0.026181,14.923147,5.006264,-45.735069,,,,,,,
1530639500.414886,-0.041700,0.254881,-0.608905,-0.023531,-0.028487,0.212492,-0.040341,-0.252131,-0.966852,-0.026370,0.010019,-0.023337,14.721888,4.991631,-45.573753,,,,,,,
1530639500.434855,-0.042301,0.253848,-0.604530,-0.055196,0.049740,0.235856,-0.040933,-0.251131,-0.967087,-0.026328,0.011232,-0.014434,14.824472,4.992294,-45.667381,,,,,,,
1530639500.454824,-0.042190,0.252383,-0.599548,-0.060630,0.076078,0.258693,-0.040841,-0.249712,-0.967458,-0.011298,0.012636,-0.005518,14.836813,5.037613,-45.656639,,,,,,,
1530639500.474793,-0.042001,0.251153,-0.594666,-0.039488,0.072903,0.237958,-0.040672,-0.248521,-0.967772,-0.009774,0.013520,-0.003328,14.985323,5.022446,-45.769585,,,,,,,
1530639500.494762,-0.042020,0.250557,-0.590165,-0.006815,0.055367,0.218110,-0.040696,-0.247944,-0.967919,-0.003951,0.006092,-0.004310,14.990046,4.951874,-45.627861,,,,,,,
1530639500.514731,-0.042513,0.250341,-0.586116,0.004923,0.016892,0.194070,-0.041176,-0.247735,-0.967952,0.001335,0.006890,-0.006901,15.145418,4.807831,-45.483589,,,,,,,
1530639500.534699,-0.043468,0.250513,-0.582645,0.025076,-0.013835,0.166743,-0.042098,-0.247901,-0.967870,0.001922,0.002951,-0.012614,15.195894,4.598030,-45.713722,,,,,,,
1530639500.554668,-0.045025,0.250919,-0.579693,0.030550,-0.051182,0.139545,-0.043601,-0.248294,-0.967703,0.002280,0.000369,-0.015177,14.997984,4.964844,-45.557167,,,,,,,
1530639500.574637,-0.046930,0.251484,-0.577225,0.040143,-0.069824,0.121018,-0.045437,-0.248841,-0.967478,0.003140,-0.002273,-0.005072,14.935305,4.811180,-45.652428,,,,,,,
1530639500.594606,-0.049444,0.252281,-0.575243,0.048798,-0.114869,0.089430,-0.047859,-0.249613,-0.967162,0.006904,-0.015112,-0.000596,14.778708,4.663010,-45.422935,,,,,,,
1530639500.614575,-0.052263,0.253350,-0.574058,0.060682,-0.127828,0.047182,-0.050572,-0.250648,-0.966756,-0.006191,-0.010948,0.012670,14.752058,4.601555,-45.650658,,,,,,,
1530639500.634544,-0.055392,0.254429,-0.574078,0.052829,-0.183676,-0.017722,-0.053582,-0.251693,-0.966323,-0.015098,0.000671,0.020751,14.564421,4.754051,-45.510902,,,,,,,
1530639500.654513,-0.059922,0.255340,-0.575480,0.036594,-0.281477,-0.081650,-0.057945,-0.252575,-0.965841,-0.011971,-0.002034,0.033636,14.316690,4.579590,-45.650703,,,,,,,
1530639500.674482,-0.067725,0.256179,-0.578712,0.038543,-0.554531,-0.185448,-0.065465,-0.253386,-0.965147,-0.036800,0.030196,0.014418,14.014692,4.750488,-45.743279,,,,,,,
1530639500.694450,-0.079288,0.257832,-0.583104,0.086007,-0.690119,-0.215728,-0.076586,-0.254985,-0.963907,0.024066,-0.011311,0.030802,13.408228,4.441605,-45.830299,,,,,,,
1530639500.714419,-0.094014,0.260150,-0.587963,0.098844,-0.866564,-0.242602,-0.090716,-0.257225,-0.962084,0.028598,-0.018425,0.025225,12.879660,4.492096,-45.950798,,,,,,,
1530639500.734388,-0.110672,0.262599,-0.593237,0.093832,-0.912739,-0.269734,-0.106660,-0.259591,-0.959810,0.050950,0.009103,0.034304,11.974676,4.411079,-45.981346,,,,,,,
1530639500.754357,-0.127001,0.265206,-0.599566,0.101603,-0.877044,-0.323574,-0.122232,-0.262108,-0.957266,0.020166,0.018593,0.016440,11.020010,4.402481,-46.261742,,,,,,,
1530639500.774326,-0.141836,0.268773,-0.606101,0.162419,-0.787638,-0.324867,-0.136286,-0.265549,-0.954416,0.008920,0.025986,-0.018393,10.188356,4.373055,-46.263893,,,,,,,
1530639500.794295,-0.153319,0.274659,-0.612652,0.324210,-0.574346,-0.366547,-0.146995,-0.271219,-0.951227,-0.032525,0.026834,-0.052847,9.697149,4.152802,-46.670860,,,,,,,
1530639500.814264,-0.158845,0.286119,-0.620401,0.601962,-0.329661,-0.483730,-0.151747,-0.282232,-0.947269,-0.097978,0.024678,-0.159970,9.277071,3.857430,-46.510262,,,,,,,
1530639500.834233,-0.161046,0.300958,-0.627928,0.713745,-0.140151,-0.436555,-0.153143,-0.296435,-0.942695,-0.067209,0.005679,-0.136437,8.865385,3.519310,-46.613609,,,,,,,
1530639500.854201,-0.159902,0.315840,-0.633120,0.670530,0.043172,-0.285294,-0.151346,-0.310615,-0.938410,-0.066382,-0.023949,-0.089300,9.030134,2.814110,-46.615044,,,,,,,
1530639500.874170,-0.157042,0.326808,-0.634001,0.447107,0.192677,-0.024422,-0.148119,-0.321022,-0.935417,-0.018705,-0.045113,-0.023979,8.965921,2.432335,-46.641762,,,,,,,
1530639500.894139,-0.152542,0.331100,-0.631191,0.117226,0.319461,0.174920,-0.143698,-0.325083,-0.934704,0.000372,-0.032308,0.048916,9.288809,2.129929,-46.457954,,,,,,,
1530639500.914108,-0.147379,0.329407,-0.626140,-0.117568,0.346342,0.289718,-0.138951,-0.323482,-0.935977,0.001164,-0.011937,0.041522,9.832663,1.701988,-46.730751,,,,,,,
1530639500.934077,-0.142359,0.324918,-0.620179,-0.200721,0.363771,0.327360,-0.134455,-0.319231,-0.938090,-0.012182,-0.005186,0.016444,10.017176,1.838867,-46.437263,,,,,,,
1530639500.954046,-0.136742,0.319920,-0.614731,-0.217012,0.368609,0.267157,-0.129400,-0.314491,-0.940399,-0.021922,-0.003853,0.017441,10.352114,2.175400,-46.348900,,,,,,,
1530639500.974015,-0.131361,0.315280,-0.612161,-0.216557,0.292598,0.084515,-0.124528,-0.310082,-0.942519,-0.052734,-0.000052,0.016860,10.671106,2.340500,-46.295067,,,,,,,
1530639500.993984,-0.125112,0.311731,-0.613219,-0.174426,0.306878,-0.066854,-0.118771,-0.306707,-0.944365,-0.039813,-0.004741,0.037092,11.098768,2.401588,-46.241142,,,,,,,
1530639501.013953,-0.119402,0.308873,-0.615602,-0.154320,0.217592,-0.086912,-0.113481,-0.303985,-0.945894,0.001039,-0.009903,0.021318,11.171659,2.638054,-46.175743,,,,,,,
1530639501.033921,-0.115972,0.306065,-0.617563,-0.155545,0.109241,-0.062617,-0.110335,-0.301309,-0.947122,0.015105,-0.005744,0.013192,11.440886,2.676338,-46.057503,,,,,,,
1530639501.053890,-0.114419,0.302818,-0.619456,-0.178536,0.051905,-0.071281,-0.108975,-0.298211,-0.948259,0.006192,-0.007270,0.004747,11.409849,2.867050,-46.059120,,,,,,,
1530639501.073859,-0.113005,0.299705,-0.621910,-0.160475,0.043263,-0.099554,-0.107738,-0.295239,-0.949330,-0.009449,-0.010471,-0.025722,11.500834,2.951180,-46.068199,,,,,,,
1530639501.093828,-0.112068,0.297215,-0.624424,-0.130122,-0.002063,-0.091471,-0.106930,-0.292858,-0.950158,-0.004505,-0.012608,-0.029288,11.512606,3.211266,-46.170448,,,,,,,
