timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1530638497.755659,0.026900,0.499412,-0.832094,-0.021317,-0.196380,0.068132,0.023612,-0.478909,-0.877546,-0.018805,0.016644,0.014738,15.913626,-8.528976,-46.218079,,,,,,,
1530638497.775629,0.022780,0.498615,-0.830588,-0.042292,-0.159939,0.067454,0.020005,-0.478210,-0.878017,-0.014817,0.011123,0.015575,15.799498,-8.405220,-46.461319,,,,,,,
1530638497.795598,0.018844,0.497849,-0.828761,-0.034045,-0.157852,0.084627,0.016556,-0.477537,-0.878455,-0.006928,0.007002,-0.006967,15.583460,-8.108116,-46.626587,,,,,,,
1530638497.815567,0.014956,0.497607,-0.827090,-0.000257,-0.159874,0.056215,0.013142,-0.477324,-0.878628,-0.008991,0.027678,-0.014179,15.485174,-8.393661,-46.601013,,,,,,,
1530638497.835537,0.011533,0.497873,-0.826770,0.020191,-0.159440,-0.007628,0.010133,-0.477558,-0.878541,-0.008912,0.032002,-0.008178,15.317434,-8.494392,-46.668228,,,,,,,
1530638497.855506,0.008885,0.498155,-0.827142,0.006644,-0.127341,-0.019198,0.007805,-0.477805,-0.878430,-0.013268,0.009101,0.007932,15.109659,-8.567047,-46.590134,,,,,,,
1530638497.875476,0.007300,0.497874,-0.827309,-0.022880,-0.050182,-0.001253,0.006414,-0.477559,-0.878576,-0.023885,-0.002269,0.022969,15.059431,-8.388947,-46.594040,,,,,,,
1530638497.895445,0.006857,0.497596,-0.826873,-0.000057,0.001493,0.027874,0.006026,-0.477314,-0.878711,-0.001158,0.001011,0.002613,15.070250,-8.444458,-46.880524,,,,,,,
1530638497.915414,0.006645,0.498195,-0.825973,0.045980,0.006912,0.040348,0.005837,-0.477840,-0.878427,0.007743,0.008587,-0.012977,15.190477,-8.635544,-46.661438,,,,,,,
1530638497.935384,0.005684,0.498903,-0.825099,0.020887,-0.048224,0.032804,0.004991,-0.478463,-0.878093,0.002470,0.007668,-0.003438,14.974016,-8.388359,-46.786591,,,,,,,
1530638497.955353,0.003915,0.498605,-0.824360,-0.035705,-0.077984,0.028947,0.003438,-0.478201,-0.878243,-0.006002,0.002783,0.003365,14.895914,-8.252602,-46.670319,,,,,,,
1530638497.975322,0.002275,0.497623,-0.823682,-0.049326,-0.050369,0.027073,0.001999,-0.477338,-0.878717,-0.009202,0.001767,0.009744,14.947504,-8.422836,-46.632965,,,,,,,
1530638497.995292,0.001545,0.497073,-0.822995,-0.008454,-0.005135,0.029009,0.001358,-0.476855,-0.878980,-0.007416,0.003726,0.000486,14.972155,-8.418243,-46.498199,,,,,,,
1530638498.015261,0.001179,0.497383,-0.822203,0.027175,-0.007374,0.031850,0.001036,-0.477127,-0.878833,-0.004607,0.011231,-0.010083,14.885878,-8.408020,-46.581085,,,,,,,
1530638498.035231,0.000486,0.497927,-0.821841,0.023209,-0.042510,0.004761,0.000427,-0.477605,-0.878574,-0.009338,0.013982,-0.004788,14.729513,-8.540550,-46.691193,,,,,,,
1530638498.055200,-0.000630,0.498090,-0.821806,-0.003990,-0.063426,-0.002596,-0.000553,-0.477748,-0.878496,-0.006359,-0.000218,0.010790,14.725908,-8.559624,-46.854202,,,,,,,
1530638498.075169,-0.002102,0.497365,-0.821501,-0.059785,-0.060279,0.023900,-0.001848,-0.477112,-0.878840,-0.006438,-0.015473,0.020549,14.726927,-8.578850,-46.616394,,,,,,,
1530638498.095139,-0.003304,0.495517,-0.820152,-0.101122,-0.010952,0.076345,-0.002907,-0.475486,-0.879718,0.001671,-0.020516,0.023211,14.648832,-8.387573,-46.666794,,,,,,,
1530638498.115108,-0.004487,0.493715,-0.818107,-0.076030,-0.015441,0.085762,-0.003951,-0.473901,-0.880569,-0.008409,-0.004279,-0.015107,14.585619,-8.290199,-46.881287,,,,,,,
1530638498.135077,-0.005538,0.492696,-0.816648,-0.032713,-0.022910,0.046436,-0.004880,-0.473003,-0.881047,-0.011325,0.018459,-0.028057,14.528826,-8.072952,-46.746735,,,,,,,
1530638498.155047,-0.006473,0.492450,-0.816215,-0.006152,-0.049127,0.005046,-0.005703,-0.472786,-0.881158,-0.002964,0.013252,-0.023276,14.548662,-8.181992,-46.918121,,,,,,,
1530638498.175016,-0.007890,0.492280,-0.815903,-0.021990,-0.077921,0.019098,-0.006953,-0.472636,-0.881230,0.004649,-0.006673,-0.002102,14.596582,-8.577126,-47.043274,,,,,,,
1530638498.194986,-0.009751,0.491234,-0.815189,-0.077711,-0.066979,0.035919,-0.008597,-0.471715,-0.881709,-0.003350,-0.020030,0.030772,14.604635,-8.184578,-47.132507,,,,,,,
1530638498.214955,-0.010900,0.488975,-0.814109,-0.118738,-0.012976,0.050640,-0.009622,-0.469722,-0.882762,-0.006109,-0.016118,0.026850,14.390936,-8.144630,-46.981277,,,,,,,
1530638498.234924,-0.011493,0.487037,-0.812866,-0.078914,0.002445,0.053529,-0.010156,-0.468010,-0.883664,0.007089,-0.007240,-0.019198,14.380796,-8.012306,-46.898010,,,,,,,
1530638498.254894,-0.012310,0.485856,-0.811677,-0.053711,-0.029551,0.049868,-0.010886,-0.466965,-0.884208,0.008612,-0.000152,-0.027947,14.512259,-8.110878,-46.937271,,,,,,,
1530638498.274863,-0.013540,0.484824,-0.810826,-0.052500,-0.047079,0.030356,-0.011980,-0.466053,-0.884675,-0.002516,0.003345,-0.024016,14.397337,-8.289314,-46.816833,,,,,,,
1530638498.294833,-0.015105,0.484011,-0.810341,-0.038737,-0.078990,0.014953,-0.013369,-0.465333,-0.885034,-0.000196,0.000199,-0.028540,14.392679,-8.188042,-46.923798,,,,,,,
1530638498.314802,-0.016545,0.483362,-0.810155,-0.029181,-0.055707,-0.000135,-0.014649,-0.464759,-0.885316,-0.008468,0.002326,-0.013869,14.439276,-8.165871,-46.872360,,,,,,,
1530638498.334771,-0.016978,0.483121,-0.810390,0.002423,-0.014745,-0.018608,-0.015034,-0.464545,-0.885422,-0.000942,0.003806,-0.005707,14.224546,-7.962273,-46.693420,,,,,,,
1530638498.354741,-0.016716,0.483575,-0.810596,0.032723,0.018274,-0.005829,-0.014799,-0.464948,-0.885214,0.019346,-0.006824,-0.014566,14.235254,-7.887993,-46.861877,,,,,,,
1530638498.374710,-0.016372,0.484084,-0.810318,0.018884,0.024730,0.019153,-0.014490,-0.465398,-0.884983,0.014704,-0.011455,-0.005749,14.351793,-8.024506,-47.207047,,,,,,,
1530638498.394680,-0.016365,0.484266,-0.809673,0.004180,0.010361,0.022478,-0.014483,-0.465559,-0.884898,0.012667,-0.008501,-0.011251,14.297964,-7.961525,-47.259964,,,,,,,
1530638498.414649,-0.016430,0.483970,-0.809189,-0.022020,0.007071,0.020585,-0.014542,-0.465297,-0.885035,0.012467,-0.004949,-0.000158,14.296080,-8.112885,-47.108658,,,,,,,
1530638498.434618,-0.016625,0.483591,-0.808557,-0.008492,0.001459,0.033354,-0.014718,-0.464962,-0.885208,0.013528,-0.008244,-0.010590,14.308054,-7.849182,-47.091797,,,,,,,
1530638498.454588,-0.016917,0.483911,-0.807684,0.027175,0.005872,0.031919,-0.014974,-0.465244,-0.885055,0.002843,-0.000332,-0.006989,14.229929,-8.044884,-47.063599,,,,,,,
1530638498.474557,-0.016579,0.484522,-0.807173,0.032534,0.037988,0.016918,-0.014670,-0.465785,-0.884776,-0.013788,0.005641,0.015223,14.278517,-8.055885,-47.033905,,,,,,,
1530638498.494526,-0.016253,0.485095,-0.806712,0.022042,0.014802,0.017994,-0.014377,-0.466292,-0.884513,0.003009,-0.004136,0.006233,14.409849,-8.103432,-47.099167,,,,,,,
1530638498.514496,-0.016171,0.484954,-0.806243,-0.027291,0.013673,0.023910,-0.014306,-0.466168,-0.884580,0.003976,-0.010242,0.022886,14.347040,-7.877686,-47.042068,,,,,,,
1530638498.534465,-0.016372,0.484085,-0.805538,-0.045216,0.000349,0.035897,-0.014491,-0.465399,-0.884982,0.001566,-0.008402,0.006640,14.268419,-7.929489,-47.158264,,,,,,,
1530638498.554435,-0.016539,0.483602,-0.804685,-0.003254,0.023535,0.033403,-0.014642,-0.464971,-0.885204,0.004663,0.001607,-0.009022,14.390024,-8.028587,-46.993958,,,,,,,
1530638498.574404,-0.016054,0.484244,-0.804117,0.048261,0.041296,0.016760,-0.014208,-0.465539,-0.884913,0.005236,0.000589,-0.015066,14.333403,-8.107399,-47.174072,,,,,,,
1530638498.594373,-0.015211,0.485170,-0.803576,0.037701,0.056693,0.025577,-0.013455,-0.466359,-0.884493,0.000928,-0.010738,-0.002729,14.497541,-8.223335,-47.126846,,,,,,,
1530638498.614343,-0.014756,0.485512,-0.802831,0.002007,0.026860,0.031208,-0.013050,-0.466661,-0.884339,-0.000271,-0.015242,0.001527,14.400312,-8.213455,-46.941956,,,,,,,
1530638498.634312,-0.014644,0.485092,-0.802311,-0.035562,0.018196,0.008916,-0.012954,-0.466290,-0.884537,-0.011536,-0.002476,0.017410,14.510981,-8.180962,-46.910950,,,,,,,
1530638498.654282,-0.013731,0.484221,-0.802566,-0.042656,0.053737,-0.022113,-0.012152,-0.465519,-0.884954,-0.024972,0.004536,0.029317,14.431002,-8.159889,-47.123383,,,,,,,
1530638498.674251,-0.012340,0.484002,-0.802774,0.012753,0.051366,-0.001144,-0.010922,-0.465325,-0.885072,0.007397,-0.001426,-0.012755,14.616312,-8.186470,-47.114609,,,,,,,
1530638498.694220,-0.011990,0.484734,-0.802491,0.035749,0.011546,0.009208,-0.010609,-0.465973,-0.884735,0.010837,-0.004044,-0.023331,14.643438,-8.122063,-47.037399,,,,,,,
1530638498.714190,-0.012748,0.484985,-0.802416,-0.006042,-0.074426,-0.008022,-0.011278,-0.466195,-0.884610,-0.002501,-0.001548,-0.019641,14.493067,-8.304382,-47.047897,,,,,,,
1530638498.734159,-0.014430,0.484152,-0.802881,-0.061421,-0.086383,-0.032296,-0.012771,-0.465458,-0.884978,-0.014893,0.000095,-0.000398,14.562929,-8.357582,-47.078445,,,,,,,
1530638498.754128,-0.014794,0.482975,-0.803786,-0.043514,-0.012346,-0.043994,-0.013101,-0.464416,-0.885520,-0.026419,-0.001831,0.017157,14.565199,-8.176666,-46.967468,,,,,,,
1530638498.774098,-0.013593,0.483024,-0.804802,0.030932,0.056076,-0.044456,-0.012038,-0.464459,-0.885512,-0.027132,-0.004306,0.008666,14.518892,-8.275444,-47.128098,,,,,,,
1530638498.794067,-0.011714,0.484059,-0.805528,0.056010,0.072553,-0.033858,-0.010368,-0.465376,-0.885052,-0.011986,-0.005633,-0.000690,14.594580,-8.175346,-47.075134,,,,,,,
1530638498.814037,-0.010922,0.484781,-0.806321,0.016240,-0.013488,-0.041398,-0.009663,-0.466014,-0.884724,-0.007717,-0.004079,-0.016643,14.533716,-7.969345,-47.099030,,,,,,,
1530638498.834006,-0.011096,0.484366,-0.807281,-0.038247,-0.035514,-0.046319,-0.009820,-0.465647,-0.884916,-0.006736,-0.001226,-0.007082,14.725592,-8.213249,-47.116943,,,,,,,
1530638498.853975,-0.011419,0.483453,-0.807880,-0.044751,-0.024653,-0.020308,-0.010110,-0.464839,-0.885337,-0.006507,-0.009907,0.001227,14.629992,-7.895737,-47.102097,,,,,,,
1530638498.873945,-0.011668,0.482563,-0.808027,-0.045933,-0.017037,-0.004081,-0.010335,-0.464051,-0.885748,-0.016017,-0.005447,0.013739,14.526209,-7.830452,-46.885788,,,,,,,
1530638498.893914,-0.012468,0.481526,-0.808195,-0.058401,-0.075449,-0.017177,-0.011050,-0.463132,-0.886220,-0.024213,0.009137,0.002004,14.544710,-7.828636,-47.061325,,,,,,,
1530638498.913883,-0.014881,0.479819,-0.809153,-0.104168,-0.176697,-0.060314,-0.013200,-0.461619,-0.886980,-0.029204,0.022074,-0.014296,14.267195,-7.629723,-47.075226,,,,,,,
1530638498.933853,-0.018018,0.477192,-0.811051,-0.150032,-0.208467,-0.093411,-0.016004,-0.459287,-0.888143,-0.031207,0.026685,-0.005823,14.170641,-7.545151,-47.134491,,,,,,,
