timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1530638403.392558,0.040922,0.543255,0.239988,0.081447,-0.059717,-0.063892,0.035020,-0.516925,-0.855314,0.012496,-0.005810,0.013166,7.868963,-13.147354,-23.952263,,,,,,,
1530638403.412527,0.040110,0.543489,0.238660,-0.029850,-0.077462,-0.046616,0.034321,-0.517125,-0.855221,0.003597,-0.011928,0.037488,7.953138,-13.278732,-24.010529,,,,,,,
1530638403.432496,0.039357,0.542305,0.238045,-0.054276,-0.047905,-0.009542,0.033702,-0.516111,-0.855858,0.005437,-0.015658,0.018700,7.971285,-13.284172,-23.998215,,,,,,,
1530638403.452466,0.039228,0.542028,0.238010,0.030486,-0.008336,0.011314,0.033596,-0.515875,-0.856005,0.003727,-0.000269,-0.018156,7.945829,-13.341087,-24.001167,,,,,,,
1530638403.472435,0.039631,0.543884,0.237817,0.114549,0.014966,-0.009960,0.033904,-0.517464,-0.855033,-0.003707,0.008690,-0.019890,7.840357,-13.196915,-23.798218,,,,,,,
1530638403.492405,0.040438,0.546392,0.236996,0.102192,0.017370,-0.037858,0.034541,-0.519608,-0.853706,-0.020808,0.008652,0.003975,7.884344,-13.084290,-24.107010,,,,,,,
1530638403.512374,0.041309,0.548105,0.235963,0.061247,0.009617,-0.032069,0.035247,-0.521071,-0.852785,-0.007202,-0.003023,0.002596,7.701239,-13.228340,-23.751617,,,,,,,
1530638403.532344,0.041071,0.548988,0.235684,0.037897,-0.039194,0.003537,0.035026,-0.521824,-0.852334,0.005028,-0.014889,-0.012458,7.986570,-13.550423,-23.832443,,,,,,,
1530638403.552313,0.039593,0.549079,0.236164,0.003069,-0.074704,0.031779,0.033765,-0.521902,-0.852337,-0.003949,-0.014017,0.007122,7.935396,-13.547905,-23.752899,,,,,,,
1530638403.572282,0.037219,0.548564,0.237024,-0.035694,-0.098949,0.027762,0.031750,-0.521463,-0.852683,-0.022275,-0.000083,0.012198,7.930876,-13.717415,-23.737541,,,,,,,
1530638403.592252,0.034780,0.547495,0.237392,-0.063781,-0.107579,-0.000023,0.029690,-0.520550,-0.853315,-0.030591,0.008846,0.003858,7.883585,-13.535667,-23.876610,,,,,,,
1530638403.612221,0.033558,0.546369,0.237070,-0.047932,-0.045654,-0.016070,0.028667,-0.519588,-0.853936,-0.029339,0.006191,0.005532,7.700373,-13.455978,-23.952209,,,,,,,
1530638403.632191,0.033296,0.546471,0.236933,0.021101,-0.019327,0.004887,0.028442,-0.519676,-0.853890,-0.005263,-0.000359,-0.020027,7.793863,-13.511284,-23.622208,,,,,,,
1530638403.652160,0.032238,0.547363,0.237212,0.036807,-0.053581,0.008870,0.027523,-0.520437,-0.853456,-0.010250,-0.000345,-0.026610,7.725821,-13.438721,-23.701843,,,,,,,
1530638403.672130,0.030194,0.547601,0.237307,-0.005999,-0.117447,-0.012549,0.025775,-0.520640,-0.853387,-0.018374,0.005275,-0.010230,7.735685,-13.472488,-23.944206,,,,,,,
1530638403.692099,0.027552,0.546847,0.236634,-0.046613,-0.143691,-0.046755,0.023531,-0.519997,-0.853844,-0.022723,0.004540,0.004540,7.442549,-13.466049,-24.037117,,,,,,,
1530638403.712068,0.025445,0.545812,0.235476,-0.040293,-0.121584,-0.051035,0.021746,-0.519113,-0.854429,-0.018694,-0.001166,0.006147,7.580267,-13.435402,-23.855804,,,,,,,
1530638403.732038,0.024069,0.545354,0.234646,-0.000672,-0.067691,-0.024233,0.020576,-0.518721,-0.854696,-0.006995,-0.013308,0.006430,7.428354,-13.315887,-24.032089,,,,,,,
