timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1530638700.411799,-0.001787,0.116155,-0.871013,0.009326,-0.030603,0.038452,-0.001775,-0.115894,-0.993260,-0.008586,0.003559,-0.017559,12.978765,10.313454,-47.328720,,,,,,,
,,,,,,,,,,,,,,,,39.779335,-84.063523,291.682892,-1.000000,-1.000000,1530638700.347276,
1530638700.431768,-0.002364,0.116510,-0.870423,0.025162,-0.019479,0.025397,-0.002348,-0.116247,-0.993218,-0.005785,0.002080,-0.014641,12.846498,10.352486,-47.050858,,,,,,,
1530638700.451737,-0.002948,0.117167,-0.869912,0.039816,-0.028335,0.028426,-0.002927,-0.116899,-0.993140,0.005201,-0.003356,-0.012048,12.766794,10.530991,-47.048874,,,,,,,
1530638700.471706,-0.003529,0.117828,-0.869382,0.022015,-0.019478,0.025430,-0.003505,-0.117556,-0.993060,0.007289,-0.005903,-0.005368,12.944456,10.326492,-47.185562,,,,,,,
1530638700.491675,-0.003625,0.117937,-0.868747,-0.003233,0.008066,0.034459,-0.003600,-0.117664,-0.993047,0.004973,-0.013440,0.006444,12.868040,10.097069,-47.365189,,,,,,,
1530638700.511645,-0.003704,0.117672,-0.868093,-0.019974,-0.002939,0.030271,-0.003678,-0.117401,-0.993078,0.006974,-0.010697,0.006917,12.838816,10.127052,-47.143448,,,,,,,
1530638700.531614,-0.003593,0.117078,-0.867541,-0.036718,0.019181,0.025160,-0.003569,-0.116811,-0.993148,0.009123,-0.013362,0.013183,12.929304,10.305565,-47.186066,,,,,,,
1530638700.551583,-0.003345,0.116255,-0.867170,-0.043959,0.003810,0.013299,-0.003322,-0.115993,-0.993244,0.002498,-0.008107,0.009114,12.892485,10.598930,-47.220352,,,,,,,
1530638700.571552,-0.003402,0.115512,-0.867060,-0.037570,-0.000525,0.001344,-0.003379,-0.115256,-0.993330,0.003593,-0.007898,-0.005083,12.956102,10.324303,-47.207565,,,,,,,
1530638700.591521,-0.003200,0.114871,-0.867058,-0.028114,0.011630,-0.000850,-0.003179,-0.114618,-0.993404,0.004049,-0.000326,-0.007587,12.881323,10.402779,-47.312576,,,,,,,
1530638700.612726,-0.003277,0.114635,-0.867336,-0.005962,-0.012556,-0.016304,-0.003256,-0.114385,-0.993431,0.001714,0.000264,-0.012718,12.897848,10.331909,-47.385529,,,,,,,
1530638700.632696,-0.003423,0.114904,-0.867761,0.021357,-0.009207,-0.023052,-0.003401,-0.114651,-0.993400,0.000853,0.001782,-0.014535,12.982370,10.307823,-47.478806,,,,,,,
1530638700.652665,-0.003566,0.115459,-0.868524,0.030974,-0.014580,-0.044748,-0.003542,-0.115203,-0.993336,0.003145,-0.000428,-0.007000,12.903917,10.398918,-47.495605,,,,,,,
1530638700.672634,-0.003721,0.116118,-0.869549,0.035229,-0.013424,-0.052340,-0.003696,-0.115857,-0.993259,0.000430,-0.001911,-0.010815,12.865778,10.303558,-47.430191,,,,,,,
1530638700.692603,-0.003845,0.116842,-0.870683,0.037380,-0.013380,-0.058833,-0.003818,-0.116577,-0.993174,0.003055,0.000228,-0.015218,12.848330,10.176170,-47.568451,,,,,,,
1530638700.712572,-0.003867,0.117881,-0.871772,0.062452,-0.005742,-0.047198,-0.003840,-0.117609,-0.993053,0.015391,0.001520,-0.022466,12.842524,10.120178,-47.541229,,,,,,,
1530638700.732541,-0.004072,0.119427,-0.872534,0.081227,-0.021290,-0.034533,-0.004043,-0.119143,-0.992869,0.009002,0.002444,-0.016943,12.860788,10.021004,-47.736877,,,,,,,
1530638700.752510,-0.004752,0.121168,-0.873247,0.092813,-0.045541,-0.040167,-0.004717,-0.120871,-0.992657,0.005480,-0.001153,-0.002964,12.770357,10.028122,-47.497787,,,,,,,
1530638700.772479,-0.005902,0.123196,-0.873919,0.104277,-0.073208,-0.030714,-0.005858,-0.122885,-0.992404,0.005934,-0.003626,0.003665,12.678408,9.922989,-47.714569,,,,,,,
1530638700.792448,-0.007331,0.125104,-0.874433,0.086386,-0.072152,-0.022971,-0.007274,-0.124777,-0.992158,0.011211,-0.003885,0.008699,12.694860,9.847710,-47.644897,,,,,,,
1530638700.812418,-0.008279,0.126547,-0.874856,0.060168,-0.035710,-0.023592,-0.008212,-0.126210,-0.991970,0.002612,-0.005764,0.024181,12.634970,10.047188,-47.771652,,,,,,,
1530638700.832387,-0.008265,0.127283,-0.875400,0.025572,0.011789,-0.026235,-0.008198,-0.126939,-0.991877,-0.003323,-0.008421,0.021601,12.539492,10.079918,-47.729599,,,,,,,
1530638700.852356,-0.007820,0.127684,-0.875683,0.020142,0.014945,-0.003514,-0.007757,-0.127337,-0.991829,0.005239,-0.004865,0.001930,12.612677,9.943405,-47.670685,,,,,,,
1530638700.872325,-0.007826,0.127995,-0.875679,0.006506,-0.012656,-0.002424,-0.007762,-0.127646,-0.991789,0.003871,0.008215,-0.001542,12.502642,10.023918,-47.709305,,,,,,,
1530638700.892294,-0.007946,0.127523,-0.876014,-0.053106,-0.001461,-0.022221,-0.007881,-0.127177,-0.991849,-0.001778,0.011256,-0.001163,12.378229,9.873627,-47.604263,,,,,,,
1530638700.912263,-0.007715,0.126210,-0.876427,-0.067873,0.011723,-0.012297,-0.007654,-0.125875,-0.992017,-0.005560,0.006689,-0.011905,12.436102,10.163628,-47.400253,,,,,,,
1530638700.932232,-0.007661,0.124997,-0.876839,-0.063575,-0.006962,-0.024293,-0.007601,-0.124671,-0.992169,-0.004576,0.004539,-0.006336,12.529032,10.047501,-47.441422,,,,,,,
1530638700.952201,-0.008021,0.124096,-0.877132,-0.024941,-0.040237,-0.003298,-0.007960,-0.123777,-0.992278,-0.001974,-0.000277,-0.014848,12.790464,9.974495,-47.376526,,,,,,,
1530638700.972171,-0.009607,0.124406,-0.876908,0.039868,-0.097850,0.023776,-0.009532,-0.124086,-0.992226,-0.005894,-0.000273,-0.018608,12.457026,10.035065,-47.363876,,,,,,,
1530638700.992140,-0.011511,0.125629,-0.876152,0.064873,-0.073705,0.043036,-0.011420,-0.125299,-0.992053,-0.012918,-0.002845,0.002963,12.389013,9.964134,-47.522705,,,,,,,
1530638701.012109,-0.012396,0.126440,-0.875374,0.024033,-0.026168,0.035079,-0.012297,-0.126103,-0.991941,-0.009737,-0.002971,0.005536,12.471727,9.848923,-47.519012,,,,,,,
1530638701.032078,-0.013263,0.126913,-0.874293,0.032300,-0.036209,0.050036,-0.013156,-0.126573,-0.991870,-0.004346,0.001954,-0.013654,12.367155,9.917244,-47.846024,,,,,,,
1530638701.052047,-0.014172,0.128167,-0.873525,0.081736,-0.052661,0.032174,-0.014055,-0.127816,-0.991698,0.008379,0.008950,-0.020860,12.384691,9.778732,-47.844818,,,,,,,
1530638701.072016,-0.015404,0.130335,-0.872849,0.121621,-0.042706,0.027482,-0.015272,-0.129967,-0.991401,0.011229,-0.000923,0.000861,12.258783,10.023125,-47.849426,,,,,,,
1530638701.091985,-0.015728,0.132381,-0.872750,0.076859,-0.001561,-0.013902,-0.015590,-0.131995,-0.991128,0.003886,-0.006814,0.011788,12.299490,9.948898,-47.780701,,,,,,,
1530638701.111954,-0.015294,0.133130,-0.873349,0.018298,0.025097,-0.034721,-0.015158,-0.132737,-0.991035,0.008490,-0.008910,0.002556,12.372602,9.782066,-47.783066,,,,,,,
1530638701.131924,-0.014968,0.133286,-0.874111,0.003657,-0.004674,-0.039022,-0.014835,-0.132892,-0.991019,0.012881,-0.005612,-0.004922,12.221907,9.675308,-47.893677,,,,,,,
1530638701.151893,-0.015385,0.133265,-0.874966,-0.005749,-0.037766,-0.042320,-0.015248,-0.132871,-0.991016,0.014287,-0.008548,-0.006955,12.141905,9.903252,-47.912613,,,,,,,
1530638701.171862,-0.015864,0.133093,-0.875584,-0.005919,-0.019142,-0.021735,-0.015723,-0.132700,-0.991031,0.016563,-0.008352,-0.007794,12.184774,9.819672,-47.858856,,,,,,,
1530638701.191831,-0.015969,0.133062,-0.875995,-0.000679,-0.005896,-0.021728,-0.015827,-0.132669,-0.991034,0.011280,-0.006933,-0.003061,12.232500,9.783005,-48.064285,,,,,,,
1530638701.211800,-0.016068,0.133087,-0.876436,-0.001735,-0.010319,-0.020658,-0.015926,-0.132695,-0.991029,0.010097,-0.010601,0.001954,12.168344,9.598175,-47.881531,,,,,,,
1530638701.231769,-0.016357,0.133043,-0.876945,-0.001679,-0.023521,-0.027193,-0.016212,-0.132651,-0.991030,0.014045,-0.004663,-0.003339,12.070333,9.546730,-47.889771,,,,,,,
