timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1530639695.415201,0.200708,0.431711,-0.885353,0.087871,0.069730,0.052167,0.181072,-0.418425,-0.890019,-0.008815,-0.012300,-0.048107,23.186543,-6.317284,-48.422073,,,,,,,
1530639695.435170,0.200695,0.434688,-0.885071,0.191839,-0.037276,0.036524,0.180811,-0.421128,-0.888796,0.006246,-0.010269,-0.048445,23.315853,-6.668419,-48.558655,,,,,,,
1530639695.455139,0.200023,0.440030,-0.885666,0.297822,-0.030627,0.027876,0.179764,-0.425967,-0.886700,-0.003220,-0.000486,-0.020465,23.237488,-6.896957,-48.461884,,,,,,,
1530639695.475108,0.200513,0.445257,-0.886336,0.226519,0.027919,0.025682,0.179753,-0.430690,-0.884418,0.007747,-0.007604,0.024448,23.291420,-7.242516,-48.553680,,,,,,,
1530639695.495076,0.201453,0.448133,-0.885969,0.095243,0.091835,0.047883,0.180335,-0.433284,-0.883031,-0.001289,0.002101,0.026052,23.286072,-7.153519,-48.451355,,,,,,,
1530639695.515045,0.203734,0.449353,-0.885105,0.053238,0.139276,0.053952,0.182242,-0.434382,-0.882099,0.003229,-0.001790,-0.004512,23.522621,-7.492386,-48.387405,,,,,,,
1530639695.535014,0.205579,0.451575,-0.884645,0.157243,0.086405,0.032095,0.183672,-0.436384,-0.880814,0.001448,-0.001620,-0.030334,23.608276,-7.379280,-48.226471,,,,,,,
1530639695.554983,0.206376,0.456474,-0.885587,0.302332,-0.025944,-0.010978,0.183934,-0.440786,-0.878565,-0.003102,0.001821,-0.034094,23.452965,-7.710411,-48.196625,,,,,,,
1530639695.574952,0.206087,0.463075,-0.887855,0.354965,-0.066645,-0.034382,0.183080,-0.446701,-0.875751,0.000224,0.007370,0.004062,23.423527,-7.879578,-48.306549,,,,,,,
1530639695.594920,0.206212,0.468962,-0.889575,0.275992,0.007082,0.003484,0.182648,-0.451961,-0.873138,0.002197,0.005840,0.002945,23.399727,-8.151764,-48.311539,,,,,,,
1530639695.614889,0.208744,0.473750,-0.890393,0.244437,0.170419,0.011079,0.184408,-0.456227,-0.870546,-0.029485,0.014073,-0.006575,23.474854,-8.298141,-48.102203,,,,,,,
1530639695.634858,0.211260,0.477780,-0.890982,0.192981,0.083151,0.021992,0.186210,-0.459809,-0.868275,-0.019539,-0.007125,-0.000729,23.693726,-8.628700,-47.972992,,,,,,,
1530639695.654827,0.212644,0.481128,-0.891678,0.168028,-0.048048,-0.001022,0.187086,-0.462779,-0.866507,-0.024229,0.009028,0.024038,23.615314,-8.975510,-48.127655,,,,,,,
1530639695.674796,0.206572,0.483200,-0.891479,0.078427,-0.374125,0.064153,0.181624,-0.464616,-0.866686,0.024720,-0.034896,0.029497,23.304684,-8.899025,-48.299133,,,,,,,
1530639695.694764,0.193782,0.483936,-0.889375,-0.029829,-0.761835,0.103336,0.170459,-0.465266,-0.868603,0.000745,0.016582,0.015316,22.794952,-9.063362,-48.437256,,,,,,,
1530639695.714733,0.175704,0.481541,-0.886588,-0.200599,-0.793662,0.084515,0.154923,-0.463146,-0.872637,-0.003556,0.003215,0.078997,22.062000,-8.890656,-48.707474,,,,,,,
1530639695.734702,0.163980,0.477189,-0.884287,-0.243349,-0.362840,0.043912,0.145010,-0.459284,-0.876373,-0.031011,0.009470,0.077331,21.601990,-8.484428,-48.792007,,,,,,,
1530639695.754671,0.161795,0.472904,-0.884565,-0.176176,-0.021855,-0.100766,0.143411,-0.455473,-0.878622,-0.070718,0.036146,0.016043,21.348583,-8.187180,-48.799988,,,,,,,
1530639695.774640,0.164232,0.471578,-0.888502,0.054416,0.020817,-0.216260,0.145650,-0.454293,-0.878865,-0.031468,0.029336,-0.041530,21.489716,-8.153168,-48.993683,,,,,,,
1530639695.794608,0.165877,0.475801,-0.894766,0.357774,-0.111524,-0.249254,0.146777,-0.458050,-0.876725,0.012998,0.028927,-0.069396,21.531620,-8.527359,-48.934540,,,,,,,
1530639695.814578,0.166756,0.483977,-0.901593,0.468576,-0.088677,-0.206107,0.146921,-0.465303,-0.872873,0.023276,0.024736,-0.014456,21.475620,-8.847885,-48.905350,,,,,,,
1530639695.834547,0.168222,0.491035,-0.906058,0.312567,0.027725,-0.110053,0.147647,-0.471539,-0.869397,0.018720,0.004620,0.038785,21.510811,-9.158882,-48.936874,,,,,,,
1530639695.854516,0.170867,0.493669,-0.908061,0.074008,0.133363,-0.049838,0.149734,-0.473860,-0.867777,-0.004471,-0.008287,0.024240,21.592117,-9.316147,-48.729950,,,,,,,
1530639695.874485,0.174661,0.493427,-0.908736,-0.000633,0.190642,-0.028271,0.153045,-0.473647,-0.867315,-0.001861,-0.004258,-0.014063,21.753212,-9.457886,-48.742157,,,,,,,
1530639695.894453,0.177935,0.494358,-0.910002,0.128591,0.083705,-0.054972,0.155806,-0.474467,-0.866375,0.000902,0.006526,-0.065144,21.812038,-9.516716,-48.734222,,,,,,,
1530639695.914422,0.179453,0.499135,-0.912406,0.331105,-0.021148,-0.067344,0.156715,-0.478666,-0.863897,-0.009849,0.005003,-0.068430,21.874641,-9.602333,-48.669037,,,,,,,
1530639695.934391,0.181082,0.507500,-0.916613,0.495115,0.016692,-0.119599,0.157395,-0.485994,-0.859672,-0.022736,0.007127,-0.040840,21.879242,-9.918640,-48.563354,,,,,,,
1530639695.954360,0.184921,0.517359,-0.920413,0.517475,0.132012,-0.035156,0.159805,-0.494587,-0.854310,0.008957,0.010776,0.016191,21.987663,-10.475143,-48.425278,,,,,,,
1530639695.974329,0.186741,0.526400,-0.921705,0.422380,-0.004367,0.055794,0.160524,-0.502424,-0.849589,0.022857,-0.005099,0.042903,22.033955,-10.797874,-48.334656,,,,,,,
1530639695.994297,0.183824,0.532432,-0.922249,0.260365,-0.241250,-0.002938,0.157488,-0.507630,-0.847059,-0.010439,-0.023345,0.025862,21.962757,-11.264969,-48.382736,,,,,,,
1530639696.014266,0.182793,0.535781,-0.924438,0.150947,0.017735,-0.094355,0.156305,-0.510513,-0.845544,-0.018350,0.008224,0.057306,21.912594,-11.333511,-48.341995,,,,,,,
1530639696.034235,0.185590,0.536238,-0.926968,-0.007403,0.087342,-0.095564,0.158626,-0.510906,-0.844875,-0.000697,-0.001652,0.033733,22.025848,-11.305115,-48.322083,,,,,,,
1530639696.054204,0.187821,0.534706,-0.928244,-0.087461,0.046213,-0.050693,0.160656,-0.509588,-0.845286,0.018101,0.010260,0.012401,22.243118,-11.392059,-48.077347,,,,,,,
1530639696.074173,0.187721,0.533160,-0.928998,-0.061188,-0.068575,-0.054762,0.160718,-0.508258,-0.846075,0.023577,0.013629,-0.011285,21.950974,-11.092453,-48.232651,,,,,,,
1530639696.094141,0.186009,0.532520,-0.930212,-0.009765,-0.131495,-0.057767,0.159330,-0.507706,-0.846669,0.011095,0.009857,-0.000011,21.633354,-10.958992,-48.241287,,,,,,,
1530639696.114110,0.183713,0.532412,-0.931803,0.018775,-0.160016,-0.085179,0.157396,-0.507613,-0.847087,-0.018174,0.002684,-0.017431,21.651382,-11.148903,-48.353363,,,,,,,
1530639696.134079,0.182875,0.533431,-0.934183,0.095326,-0.082757,-0.086698,0.156592,-0.508491,-0.846709,-0.006521,0.012916,-0.016603,21.798946,-11.384705,-48.363449,,,,,,,
1530639696.154048,0.182124,0.535436,-0.936425,0.129707,-0.117187,-0.058108,0.155771,-0.510216,-0.845822,0.015128,0.012459,-0.003009,21.613522,-11.352203,-48.211273,,,,,,,
1530639696.174017,0.179340,0.538307,-0.937388,0.172201,-0.210371,0.005700,0.153153,-0.512684,-0.844807,-0.008164,0.024189,-0.005748,21.407806,-11.529388,-48.282669,,,,,,,
1530639696.193985,0.174792,0.543043,-0.939185,0.322067,-0.337684,-0.108680,0.148886,-0.516744,-0.843094,-0.119482,0.065069,-0.026855,21.020958,-11.627983,-48.361801,,,,,,,
1530639696.213954,0.168912,0.552022,-0.949483,0.655735,-0.683857,-0.509723,0.143140,-0.524410,-0.839348,-0.176221,0.092784,-0.032814,20.500240,-12.261505,-48.439163,,,,,,,
1530639696.233923,0.161172,0.566834,-0.969592,0.988712,-1.092444,-0.824784,0.135378,-0.536964,-0.832672,-0.125719,0.103782,0.012512,19.587902,-12.797760,-48.475403,,,,,,,
1530639696.253892,0.147639,0.585817,-0.994245,1.136015,-1.468577,-0.875623,0.122576,-0.552880,-0.824196,-0.097261,0.091958,0.047905,18.619137,-13.589478,-48.748230,,,,,,,
1530639696.273861,0.131297,0.603385,-1.019825,0.899953,-1.565971,-0.987896,0.107802,-0.567433,-0.816332,-0.130659,0.103001,0.156679,17.527790,-14.063690,-48.983612,,,,,,,
1530639696.293829,0.115158,0.610992,-1.046045,0.245101,-1.639042,-0.926261,0.094115,-0.573680,-0.813654,-0.068877,0.130824,0.261851,16.212177,-13.916069,-49.235641,,,,,,,
1530639696.313798,0.093849,0.602087,-1.060988,-0.773489,-1.371159,-0.505350,0.077232,-0.566364,-0.820528,0.091454,0.052219,0.305422,15.081734,-13.083092,-49.653000,,,,,,,
1530639696.333767,0.073085,0.575162,-1.059360,-1.665584,-0.732033,0.340947,0.061271,-0.543971,-0.836864,0.397637,-0.232549,0.364101,14.260796,-11.495323,-49.882339,,,,,,,
1530639696.353736,0.055547,0.536760,-1.037467,-2.065584,-0.125282,0.897108,0.047711,-0.511354,-0.858044,-0.049573,-0.045546,0.213879,13.936371,-9.993774,-50.473770,,,,,,,
1530639696.373705,0.044935,0.497787,-1.017292,-1.918923,-0.015476,0.655561,0.039469,-0.477482,-0.877754,-0.229883,0.095356,0.104317,13.795849,-8.243721,-50.742416,,,,,,,
1530639696.393673,0.034637,0.463694,-1.006279,-1.594258,-0.478099,0.332786,0.030973,-0.447255,-0.893870,-0.059400,0.086354,-0.029851,13.280079,-6.864021,-50.894592,,,,,,,
1530639696.413642,0.013924,0.437105,-0.995688,-1.184662,-0.979648,0.526604,0.012614,-0.423319,-0.905893,0.039952,0.028284,-0.058249,12.424297,-5.855492,-51.296463,,,,,,,
1530639696.433611,-0.014022,0.418383,-0.981675,-0.792797,-1.116755,0.699718,-0.012812,-0.406283,-0.913657,-0.035283,0.088916,-0.024285,11.065216,-5.084633,-51.276215,,,,,,,
1530639696.453580,-0.040324,0.406114,-0.964399,-0.488054,-0.903903,0.874374,-0.037034,-0.395043,-0.917916,-0.122848,0.097847,0.149361,10.179554,-4.920753,-51.574356,,,,,,,
1530639696.473549,-0.070843,0.398385,-0.942180,-0.229151,-1.296719,1.155524,-0.065241,-0.387931,-0.919377,-0.210699,0.119589,0.317860,8.969231,-4.740242,-51.567612,,,,,,,
1530639696.493517,-0.113309,0.391923,-0.914483,-0.339483,-1.606911,1.319139,-0.104493,-0.381966,-0.918250,-0.288924,0.063409,0.590201,7.231575,-4.371758,-51.516312,,,,,,,
1530639696.513486,-0.155766,0.375184,-0.894799,-0.977506,-1.835588,0.734886,-0.144345,-0.366443,-0.919176,-0.254901,0.189258,0.480745,5.561508,-3.460091,-51.562363,,,,,,,
1530639696.533455,-0.191954,0.345798,-0.888754,-1.503256,-1.621749,0.646618,-0.179484,-0.338947,-0.923526,-0.074453,0.235386,0.233569,3.895527,-2.257591,-51.605850,,,,,,,
1530639696.553424,-0.234314,0.317162,-0.869145,-0.907534,-2.075267,1.548348,-0.220596,-0.311872,-0.924161,-0.042969,0.386212,0.014737,1.919706,-1.282646,-51.564026,,,,,,,
1530639696.573393,-0.310724,0.304536,-0.829763,0.432370,-4.180625,2.150531,-0.291680,-0.299850,-0.908302,0.103432,0.500503,-0.027825,-1.917450,-1.584846,-50.879517,,,,,,,
1530639696.593361,-0.443355,0.314103,-0.772414,2.037890,-6.466207,2.462121,-0.407985,-0.308963,-0.859122,0.114833,0.671253,0.314856,-7.703833,-2.829185,-49.754990,,,,,,,
1530639696.613330,-0.612189,0.331693,-0.695194,2.760435,-7.769522,3.006803,-0.543337,-0.325644,-0.773783,0.313265,0.752188,0.343623,-14.639049,-4.477852,-47.035736,,,,,,,
1530639696.633299,-0.814841,0.324322,-0.596191,2.914924,-8.814943,4.278161,-0.689684,-0.318666,-0.650222,0.416399,0.923585,0.211501,-22.087612,-5.312622,-42.699661,,,,,,,
1530639696.653268,-1.029443,0.286560,-0.474347,3.973931,-8.939355,5.456960,-0.822065,-0.282654,-0.494283,0.488721,1.030350,-0.021494,-29.288433,-5.387886,-37.213272,,,,,,,
1530639696.673237,-1.239983,0.216241,-0.336078,4.834950,-8.520942,6.210151,-0.923752,-0.214560,-0.317248,0.153977,1.045736,0.090808,-35.037888,-4.651573,-30.668747,,,,,,,
1530639696.693205,-1.407096,0.119029,-0.219431,3.971933,-6.557747,6.029301,-0.979650,-0.118749,-0.161817,-0.321925,0.777104,0.502515,-38.879829,-2.434326,-24.840698,,,,,,,
1530639696.713174,-1.513033,0.008491,-0.146773,2.500697,-4.195764,5.837437,-0.998296,-0.008490,-0.057729,-0.399760,0.490455,0.431677,-44.897804,4.005302,-18.221802,,,,,,,
1530639696.733143,-1.571526,-0.106945,-0.103803,1.763920,-2.383102,5.868055,-0.994287,0.106741,0.000726,-0.276191,0.354044,0.110755,-45.471088,7.654381,-15.799622,,,,,,,
1530639696.753112,-1.599604,-0.225030,-0.074544,1.486960,-1.281210,5.854753,-0.974383,0.223136,0.028078,-0.338987,0.319497,-0.167299,-45.284554,11.687119,-14.514786,,,,,,,
1530639696.773081,-1.608378,-0.335355,-0.047749,1.471267,-0.625300,5.190476,-0.943627,0.329104,0.035480,-0.733131,0.084760,-0.242694,-44.656517,15.239281,-14.254570,,,,,,,
1530639696.793049,-1.612137,-0.430457,-0.018065,1.697838,-0.894905,4.417776,-0.907999,0.417286,0.037559,-1.141287,-0.182240,-0.475441,-43.945290,18.139931,-13.856941,,,,,,,
1530639696.813017,-1.615870,-0.507613,0.027180,2.508114,-1.440606,3.315042,-0.873020,0.486092,0.039376,-1.616329,-0.405465,-0.576791,-43.370895,19.824738,-13.352188,,,,,,,
1530639696.832986,-1.616091,-0.559864,0.093101,3.164816,-1.803800,2.007745,-0.846459,0.531071,0.038366,-1.692955,-0.552998,-0.333563,-43.410275,20.892143,-12.871025,,,,,,,
1530639696.852955,-1.606957,-0.590974,0.170218,3.321945,-1.453283,1.119054,-0.829856,0.557170,0.030021,-1.496011,-0.693782,0.067086,-43.640217,20.740234,-12.506516,,,,,,,
1530639696.872923,-1.588786,-0.602621,0.241936,2.590798,-0.884129,0.103924,-0.823720,0.566803,0.014820,-1.446651,-0.755860,0.602917,-43.955101,20.314674,-12.722679,,,,,,,
1530639696.892892,-1.573441,-0.592725,0.285725,1.285559,-0.173860,-0.856955,-0.829419,0.558623,0.002193,-1.146671,-0.806594,0.823963,-44.317764,19.203156,-13.024422,,,,,,,
1530639696.912861,-1.563477,-0.567065,0.299510,0.087588,0.344052,-1.463988,-0.843459,0.537159,-0.006173,-0.692110,-0.738987,0.832040,-44.630638,18.119652,-13.391090,,,,,,,
1530639696.932830,-1.556285,-0.543929,0.267291,-2.428043,1.852039,-0.871213,-0.855592,0.517502,-0.012417,0.350343,-0.212830,1.641582,-44.257336,17.824760,-14.177582,,,,,,,
1530639696.952799,-1.551692,-0.529490,0.191570,-3.234847,1.945828,-0.826566,-0.862907,0.505093,-0.016487,0.010673,-0.519132,0.363594,-43.863049,18.194954,-15.087151,,,,,,,
1530639696.972767,-1.557214,-0.505388,0.142728,-1.407379,0.277766,-1.385812,-0.874906,0.484147,-0.011884,-0.143573,-0.150270,-0.344012,-43.922520,17.901535,-15.074104,,,,,,,
1530639696.992736,-1.573393,-0.478759,0.128500,-0.214484,-0.714522,-1.301934,-0.887564,0.460678,0.002305,0.255820,-0.165863,-0.011506,-44.211937,17.102509,-14.757576,,,,,,,
1530639697.012705,-1.582736,-0.453085,0.129188,0.075614,-0.597905,-1.258089,-0.899037,0.437742,0.010734,-0.008861,-0.329328,0.202782,-44.363647,16.146103,-14.145027,,,,,,,
